name, url, ratings, avg, lower bound, is_dairy
balsamic chicken thighs, http://www.budgetbytes.com/2015/03/balsamic-chicken-thighs/, 23, 4.9, 79.00841350594088, False
skillet potatoes and green beans, http://www.budgetbytes.com/2015/03/skillet-potatoes-and-green-beans/, 13, 4.8, 66.68546607175266, True
parmesan pepper kale pasta, http://www.budgetbytes.com/2015/03/parmesan-pepper-kale-pasta/, 12, 4.8, 64.61140782014047, True
curry roasted carrots, http://www.budgetbytes.com/2015/03/curry-roasted-carrots/, 13, 5.0, 77.18981569447084, False
mujaddara, http://www.budgetbytes.com/2015/03/mujaddara/, 39, 4.4, 70.27023013426569, False
broccoli cheddar casserole, http://www.budgetbytes.com/2015/03/broccoli-cheddar-casserole/, 30, 4.9, 83.32924860304112, True
homemade freezer garlic bread, http://www.budgetbytes.com/2015/03/homemade-freezer-garlic-bread/, 9, 4.9, 56.499378523193975, True
no sugar added banana nut granola, http://www.budgetbytes.com/2015/02/no-sugar-added-banana-nut-granola/, 8, 4.6, 52.910519423013845, True
fudge brownie pots for two, http://www.budgetbytes.com/2015/02/fudge-brownie-pots-for-two/, 15, 5.0, 79.6110733695652, True
weeknight black bean chili, http://www.budgetbytes.com/2015/02/weeknight-black-bean-chili/, 39, 4.7, 79.67862687194473, False
no knead english muffin bread, http://www.budgetbytes.com/2015/02/no-knead-english-muffin-bread/, 11, 5.0, 74.11599827511859, False
pastalaya, http://www.budgetbytes.com/2015/02/pastalaya/, 17, 4.9, 73.01745479643719, True
caramelized onion artichoke flatbread, http://www.budgetbytes.com/2015/02/caramelized-onion-artichoke-flatbread/, 6, 4.7, 43.64905634363539, True
pasta creamy pumpkin sauce, http://www.budgetbytes.com/2015/02/pasta-creamy-pumpkin-sauce/, 17, 4.4, 58.97007098262422, True
nacho taters, http://www.budgetbytes.com/2015/02/nacho-taters/, 12, 4.9, 64.61140782014047, True
green chile breakfast quesadillas, http://www.budgetbytes.com/2015/02/green-chile-breakfast-quesadillas/, 12, 5.0, 75.74992425007574, False
zuppa toscana, http://www.budgetbytes.com/2015/01/zuppa-toscana/, 55, 4.9, 87.67630702509827, False
snickerdoodles two, http://www.budgetbytes.com/2015/01/snickerdoodles-two/, 24, 4.8, 74.1507847985494, True
creamy tortellini vegetables, http://www.budgetbytes.com/2015/01/creamy-tortellini-vegetables/, 30, 5.0, 88.6482908609522, True
white beans tomato sausage, http://www.budgetbytes.com/2015/01/white-beans-tomato-sausage/, 28, 4.7, 72.80377463234292, False
smoky roasted sweet potatoes, http://www.budgetbytes.com/2015/01/smoky-roasted-sweet-potatoes/, 20, 4.8, 76.38641064874331, False
honey mustard pork chops, http://www.budgetbytes.com/2015/01/honey-mustard-pork-chops/, 18, 4.9, 74.24220019799247, False
lemony kale quinoa salad, http://www.budgetbytes.com/2015/01/lemony-kale-quinoa-salad/, 19, 4.9, 75.3607846634548, True
curried lentils, http://www.budgetbytes.com/2015/01/curried-lentils/, 24, 4.8, 74.1507847985494, False
slow cooker white chicken chili, http://www.budgetbytes.com/2015/01/slow-cooker-white-chicken-chili/, 42, 4.8, 80.99028671147485, False
zucchini corn frittata, http://www.budgetbytes.com/2014/12/zucchini-corn-frittata/, 11, 4.7, 62.26353745137963, True
saucy southwest shredded beef, http://www.budgetbytes.com/2014/12/saucy-southwest-shredded-beef/, 10, 5.0, 72.24598312333835, False
parmesan portobello orzo, http://www.budgetbytes.com/2014/12/parmesan-portobello-orzo/, 13, 4.5, 57.764829491368985, True
pineapple black bean salad, http://www.budgetbytes.com/2014/12/pineapple-black-bean-salad/, 12, 4.4, 55.196364261532736, False
sweet potato tortilla soup, http://www.budgetbytes.com/2014/12/sweet-potato-tortilla-soup/, 26, 4.9, 81.1068230080416, True
spicy pork pad thai, http://www.budgetbytes.com/2014/12/spicy-pork-pad-thai/, 27, 4.5, 67.52093665317052, False
chocolate cayenne crinkles, http://www.budgetbytes.com/2014/12/chocolate-cayenne-crinkles/, 26, 4.7, 75.85805251948496, False
roasted vegetable baked ziti, http://www.budgetbytes.com/2014/12/roasted-vegetable-baked-ziti/, 17, 4.6, 65.66315750229009, True
leftover stuffin muffins, http://www.budgetbytes.com/2014/11/leftover-stuffin-muffins/, 10, 4.9, 59.584361450242774, True
crunchy cranberry sauce, http://www.budgetbytes.com/2014/11/crunchy-cranberry-sauce/, 3, 3.7, 20.765495512648787, False
spicy italian flat bread, http://www.budgetbytes.com/2014/11/spicy-italian-flat-bread/, 10, 4.7, 59.584361450242774, True
moroccan lentil vegetable stew, http://www.budgetbytes.com/2014/11/moroccan-lentil-vegetable-stew/, 41, 4.9, 83.86073303764864, False
slow cooker stuffed apples, http://www.budgetbytes.com/2014/11/slow-cooker-stuffed-apples/, 7, 4.7, 48.686549668097015, True
monterrey chicken skillet, http://www.budgetbytes.com/2014/11/monterrey-chicken-skillet/, 25, 4.5, 65.34598601976184, True
parmesan garlic pretzel bites, http://www.budgetbytes.com/2014/10/parmesan-garlic-pretzel-bites/, 11, 4.6, 52.30138624217553, True
slow cooker rosemary garlic beef stew slow cooker, http://www.budgetbytes.com/2014/10/slow-cooker-rosemary-garlic-beef-stew-slow-cooker/, 81, 4.8, 86.35057380689226, False
bacon spinach pasta parmesan, http://www.budgetbytes.com/2014/10/bacon-spinach-pasta-parmesan/, 50, 4.8, 83.78265662912298, True
slow cooker apple pumpkin pudding, http://www.budgetbytes.com/2014/10/slow-cooker-apple-pumpkin-pudding/, 11, 4.7, 62.26353745137963, True
parsley salad almonds apricots, http://www.budgetbytes.com/2014/10/parsley-salad-almonds-apricots/, 6, 4.8, 43.64905634363539, False
slow cooker 5 spice chicken, http://www.budgetbytes.com/2014/10/slow-cooker-5-spice-chicken/, 14, 4.8, 68.53073044604218, False
pumpkin spice granola, http://www.budgetbytes.com/2014/10/pumpkin-spice-granola/, 8, 4.9, 52.910519423013845, False
snap challenge creamy chicken black bean enchiladas, http://www.budgetbytes.com/2014/09/snap-challenge-creamy-chicken-black-bean-enchiladas/, 23, 4.9, 79.00841350594088, True
snap challenge vegetable stir fry noodles, http://www.budgetbytes.com/2014/09/snap-challenge-vegetable-stir-fry-noodles/, 23, 4.8, 73.20359570190598, False
snap challenge penne pasta sausage greens, http://www.budgetbytes.com/2014/09/snap-challenge-penne-pasta-sausage-greens/, 16, 4.6, 63.976668563251714, True
snap challenge peanut butter hummus, http://www.budgetbytes.com/2014/09/snap-challenge-peanut-butter-hummus/, 2, 5.0, 34.23719528896193, True
snap challenge one pot chili pasta, http://www.budgetbytes.com/2014/09/snap-challenge-one-pot-chili-pasta/, 54, 4.8, 84.89254853651705, True
snap challenge spinach rice breakfast bowls, http://www.budgetbytes.com/2014/09/snap-challenge-spinach-rice-breakfast-bowls/, 25, 4.9, 80.45552759497747, True
snap challenge soy dijon chicken thighs sweet potatoes, http://www.budgetbytes.com/2014/09/snap-challenge-soy-dijon-chicken-thighs-sweet-potatoes/, 31, 4.8, 79.28101168125356, False
snap challenge seasoned rice, http://www.budgetbytes.com/2014/09/snap-challenge-seasoned-rice/, 7, 5.0, 64.56611570247934, False
african peanut stew vegan, http://www.budgetbytes.com/2014/08/african-peanut-stew-vegan/, 64, 4.8, 85.00230335750312, True
creamy vegetarian enchilada pasta, http://www.budgetbytes.com/2014/08/creamy-vegetarian-enchilada-pasta/, 29, 4.7, 73.61455275293085, True
cajun potato salad, http://www.budgetbytes.com/2014/08/cajun-potato-salad/, 3, 5.0, 43.84939195509822, False
unstuffed bell peppers, http://www.budgetbytes.com/2014/08/unstuffed-bell-peppers/, 20, 4.8, 76.38641064874331, False
spicy hoisin noodle salad, http://www.budgetbytes.com/2014/08/spicy-hoisin-noodle-salad/, 6, 4.7, 43.64905634363539, False
knead pan pizza, http://www.budgetbytes.com/2014/08/knead-pan-pizza/, 17, 5.0, 81.56763396284354, True
spinach tomato quesadillas, http://www.budgetbytes.com/2014/08/spinach-tomato-quesadillas/, 8, 5.0, 67.55843804891231, True
slow cooker black bean soup, http://www.budgetbytes.com/2014/07/slow-cooker-black-bean-soup/, 62, 4.6, 78.48003079004455, False
crunchy kale chicken salad, http://www.budgetbytes.com/2014/07/crunchy-kale-chicken-salad/, 7, 5.0, 64.56611570247934, False
pesto ricotta pasta salad, http://www.budgetbytes.com/2014/07/pesto-ricotta-pasta-salad/, 7, 3.9, 35.892909014821264, False
sopa de fideo, http://www.budgetbytes.com/2014/07/sopa-de-fideo/, 18, 4.9, 74.24220019799247, False
orange balsamic cilantro salad, http://www.budgetbytes.com/2014/07/orange-balsamic-cilantro-salad/, 2, 5.0, 34.23719528896193, False
spicy tuna guacamole bowls, http://www.budgetbytes.com/2014/07/spicy-tuna-guacamole-bowls/, 24, 4.7, 74.1507847985494, False
chorizo sweet potato skillet, http://www.budgetbytes.com/2014/06/chorizo-sweet-potato-skillet/, 47, 4.9, 85.75121280614056, True
buffalo chicken pizza, http://www.budgetbytes.com/2014/06/buffalo-chicken-pizza/, 7, 5.0, 64.56611570247934, True
lemon blueberry cornbread skillet, http://www.budgetbytes.com/2014/06/lemon-blueberry-cornbread-skillet/, 12, 4.8, 64.61140782014047, True
marinated kale white bean tomato salad, http://www.budgetbytes.com/2014/06/marinated-kale-white-bean-tomato-salad/, 9, 4.9, 56.499378523193975, False
blackened tilapia, http://www.budgetbytes.com/2014/06/blackened-tilapia/, 6, 5.0, 60.96569663469354, True
sauteed corn tomatoes, http://www.budgetbytes.com/2014/06/sauteed-corn-tomatoes/, 7, 4.9, 48.686549668097015, True
roasted eggplant lemon tahini dressing, http://www.budgetbytes.com/2014/06/roasted-eggplant-lemon-tahini-dressing/, 3, 4.7, 20.765495512648787, False
baked pineapple teriyaki chicken thighs, http://www.budgetbytes.com/2014/06/baked-pineapple-teriyaki-chicken-thighs/, 22, 4.6, 66.66458812053, False
cheddar scallion scones, http://www.budgetbytes.com/2014/06/cheddar-scallion-scones/, 15, 4.7, 62.11750079348376, True
baked eggs spinach tomatoes, http://www.budgetbytes.com/2014/05/baked-eggs-spinach-tomatoes/, 21, 4.8, 71.08541613925932, True
oven roasted ratatouille, http://www.budgetbytes.com/2014/05/oven-roasted-ratatouille/, 17, 4.9, 73.01745479643719, True
southwest chicken skillet, http://www.budgetbytes.com/2014/05/southwest-chicken-skillet/, 82, 4.8, 86.50777373754472, True
falafel salad, http://www.budgetbytes.com/2014/05/falafel-salad/, 22, 4.9, 78.20151050048196, False
best ever avocado dip, http://www.budgetbytes.com/2014/05/best-ever-avocado-dip/, 6, 4.7, 43.64905634363539, False
kung pao chicken vegetables, http://www.budgetbytes.com/2014/05/kung-pao-chicken-vegetables/, 25, 5.0, 86.68035060468212, False
southwest spiced corn, http://www.budgetbytes.com/2014/04/southwest-spiced-corn/, 3, 5.0, 43.84939195509822, True
one pot sausage mushroom pasta, http://www.budgetbytes.com/2014/04/one-pot-sausage-mushroom-pasta/, 28, 4.6, 72.80377463234292, True
smores macarons, http://www.budgetbytes.com/2014/04/smores-macarons/, 6, 4.7, 43.64905634363539, True
beef pineapple enchiladas, http://www.budgetbytes.com/2014/04/beef-pineapple-enchiladas/, 9, 5.0, 70.08472464490406, False
vegetable alfredo pasta bake, http://www.budgetbytes.com/2014/04/vegetable-alfredo-pasta-bake/, 13, 4.6, 57.764829491368985, True
chorizo chicken jambalaya, http://www.budgetbytes.com/2014/04/chorizo-chicken-jambalaya/, 25, 4.6, 70.04380781662651, False
parsley pesto potatoes, http://www.budgetbytes.com/2014/03/parsley-pesto-potatoes/, 1, 5.0, 20.654329147389294, True
pasta eggplant sauce, http://www.budgetbytes.com/2014/03/pasta-eggplant-sauce/, 4, 4.5, 30.063605244263663, True
morning glory baked oatmeal, http://www.budgetbytes.com/2014/03/morning-glory-baked-oatmeal/, 12, 5.0, 75.74992425007574, True
coconut vegetable curry, http://www.budgetbytes.com/2014/03/coconut-vegetable-curry/, 41, 4.4, 68.73709004537022, True
easy southwest mac n cheese, http://www.budgetbytes.com/2014/03/easy-southwest-mac-n-cheese/, 14, 4.5, 60.0580922361363, True
chopped kale salad, http://www.budgetbytes.com/2014/03/chopped-kale-salad/, 4, 4.8, 30.063605244263663, True
portobello polenta bowls, http://www.budgetbytes.com/2014/03/portobello-polenta-bowls/, 12, 4.6, 55.196364261532736, True
vegan red beans rice, http://www.budgetbytes.com/2014/02/vegan-red-beans-rice/, 45, 4.8, 82.14312561135918, False
quick fix salad bar pizza, http://www.budgetbytes.com/2014/02/quick-fix-salad-bar-pizza/, 4, 4.8, 30.063605244263663, True
one pot beef mushroom stroganoff, http://www.budgetbytes.com/2014/02/one-pot-beef-mushroom-stroganoff/, 71, 4.7, 82.763759540867, True
strawberry white chocolate scones, http://www.budgetbytes.com/2014/02/strawberry-white-chocolate-scones/, 12, 4.9, 64.61140782014047, True
baked tilapia tomatoes, http://www.budgetbytes.com/2014/02/baked-tilapia-tomatoes/, 13, 4.6, 57.764829491368985, False
sausage kale skillet, http://www.budgetbytes.com/2014/02/sausage-kale-skillet/, 21, 4.9, 77.3301834137645, True
everything white bean dip, http://www.budgetbytes.com/2014/02/everything-white-bean-dip/, 6, 4.8, 43.64905634363539, False
chicken arrabbiata, http://www.budgetbytes.com/2014/02/chicken-arrabbiata/, 12, 4.6, 55.196364261532736, False
vegetable polenta casserole, http://www.budgetbytes.com/2014/01/vegetable-polenta-casserole/, 30, 4.1, 59.07132766967573, True
heat eat oatmeal, http://www.budgetbytes.com/2014/01/heat-eat-oatmeal/, 7, 4.6, 48.686549668097015, False
green chile turkey burgers, http://www.budgetbytes.com/2014/01/green-chile-turkey-burgers/, 10, 4.9, 59.584361450242774, True
chili roasted potatoes, http://www.budgetbytes.com/2014/01/chili-roasted-potatoes/, 10, 4.9, 59.584361450242774, False
homemade chili seasoning, http://www.budgetbytes.com/2014/01/homemade-chili-seasoning/, 15, 5.0, 79.6110733695652, False
artichoke chicken skillet, http://www.budgetbytes.com/2014/01/artichoke-chicken-skillet/, 24, 4.5, 68.99571185214243, False
easy white spinach pizza, http://www.budgetbytes.com/2014/01/easy-white-spinach-pizza/, 15, 4.8, 70.18292244757602, True
kale tortellini cranberry salad, http://www.budgetbytes.com/2014/01/kale-tortellini-cranberry-salad/, 4, 5.0, 51.009997959600085, True
chunky lentil vegetable soup, http://www.budgetbytes.com/2014/01/chunky-lentil-vegetable-soup/, 86, 4.9, 90.23896734174551, False
honey sriracha chicken thighs, http://www.budgetbytes.com/2013/12/honey-sriracha-chicken-thighs/, 44, 4.9, 84.86472847469683, False
spinach white bean salad, http://www.budgetbytes.com/2013/12/spinach-white-bean-salad/, 2, 5.0, 34.23719528896193, False
basic chili, http://www.budgetbytes.com/2013/12/basic-chili/, 15, 4.8, 70.18292244757602, False
cinnamon date walnut baked oatmeal, http://www.budgetbytes.com/2013/12/cinnamon-date-walnut-baked-oatmeal/, 4, 5.0, 51.009997959600085, True
crispy peppermint bark, http://www.budgetbytes.com/2013/12/crispy-peppermint-bark/, 7, 5.0, 64.56611570247934, False
roasted corn zucchini tacos, http://www.budgetbytes.com/2013/12/roasted-corn-zucchini-tacos/, 16, 4.9, 71.67073163197013, True
curried chickpeas spinach, http://www.budgetbytes.com/2013/12/curried-chickpeas-spinach/, 65, 4.8, 85.2176391786862, False
chicken turkey green chile enchiladas, http://www.budgetbytes.com/2013/11/chicken-turkey-green-chile-enchiladas/, 13, 5.0, 77.18981569447084, True
creamy pesto pasta chicken broccoli, http://www.budgetbytes.com/2013/11/creamy-pesto-pasta-chicken-broccoli/, 48, 4.8, 83.16430233725778, True
cranberry almond cake, http://www.budgetbytes.com/2013/11/cranberry-almond-cake/, 13, 4.8, 66.68546607175266, True
green bean mushroom casserole, http://www.budgetbytes.com/2013/11/green-bean-mushroom-casserole/, 9, 4.8, 56.499378523193975, True
greek stuffed pitas, http://www.budgetbytes.com/2013/11/greek-stuffed-pitas/, 15, 4.5, 62.11750079348376, True
date gorgonzola stuffed sweet potatoes, http://www.budgetbytes.com/2013/11/date-gorgonzola-stuffed-sweet-potatoes/, 6, 4.8, 43.64905634363539, False
turkey spinach pasta bake, http://www.budgetbytes.com/2013/11/turkey-spinach-pasta-bake/, 12, 4.8, 64.61140782014047, True
peanut lime dressing, http://www.budgetbytes.com/2013/11/peanut-lime-dressing/, 7, 5.0, 64.56611570247934, True
turkey sriracha meatballs, http://www.budgetbytes.com/2013/10/turkey-sriracha-meatballs/, 37, 4.9, 86.17562156243666, False
chorizo sweet potato chili, http://www.budgetbytes.com/2013/10/chorizo-sweet-potato-chili/, 24, 4.8, 74.1507847985494, False
bbq bean sliders, http://www.budgetbytes.com/2013/10/bbq-bean-sliders/, 18, 4.9, 74.24220019799247, False
split pea bacon potato soup, http://www.budgetbytes.com/2013/10/split-pea-bacon-potato-soup/, 23, 4.9, 79.00841350594088, False
spinach artichoke wonderpot, http://www.budgetbytes.com/2013/10/spinach-artichoke-wonderpot/, 71, 4.2, 68.02480275046752, False
spice rubbed roasted squash, http://www.budgetbytes.com/2013/10/spice-rubbed-roasted-squash/, 3, 4.7, 20.765495512648787, False
cranberry apple baked oatmeal, http://www.budgetbytes.com/2013/10/cranberry-apple-baked-oatmeal/, 19, 4.8, 75.3607846634548, True
garlic parmesan kale pasta, http://www.budgetbytes.com/2013/10/garlic-parmesan-kale-pasta/, 26, 5.0, 87.12669561953783, True
chili cornbread skillet, http://www.budgetbytes.com/2013/10/chili-cornbread-skillet/, 35, 4.8, 81.39261926062996, True
slow cooker chicken dumplings, http://www.budgetbytes.com/2013/10/slow-cooker-chicken-dumplings/, 54, 4.8, 84.89254853651705, True
oatmeal pumpkin cookies, http://www.budgetbytes.com/2013/09/oatmeal-pumpkin-cookies/, 25, 4.7, 75.03348787704218, True
oven roasted autumn medley, http://www.budgetbytes.com/2013/09/oven-roasted-autumn-medley/, 27, 5.0, 87.54409628553643, False
cajun chicken pasta, http://www.budgetbytes.com/2013/09/cajun-chicken-pasta/, 38, 4.9, 86.50482156319973, True
grilled broccoli cheese, http://www.budgetbytes.com/2013/09/grilled-broccoli-cheese/, 5, 5.0, 56.5508505247919, True
tomato herb soup, http://www.budgetbytes.com/2013/09/tomato-herb-soup/, 19, 5.0, 83.18156346315494, False
cashew rice pilaf, http://www.budgetbytes.com/2013/09/cashew-rice-pilaf/, 15, 5.0, 79.6110733695652, True
slow cooker white bean soup, http://www.budgetbytes.com/2013/09/slow-cooker-white-bean-soup/, 74, 4.4, 73.75997655871838, False
chicken pineapple quesadillas, http://www.budgetbytes.com/2013/09/chicken-pineapple-quesadillas/, 13, 4.9, 66.68546607175266, True
baked barley mushrooms, http://www.budgetbytes.com/2013/09/baked-barley-mushrooms/, 14, 4.6, 60.0580922361363, True
spinach feta grilled cheese, http://www.budgetbytes.com/2013/08/spinach-feta-grilled-cheese/, 31, 5.0, 88.9740999265246, True
3 bean salad, http://www.budgetbytes.com/2013/08/3-bean-salad/, 5, 4.8, 37.552826411853886, False
beef taco pasta, http://www.budgetbytes.com/2013/08/beef-taco-pasta/, 30, 4.8, 78.67618227892791, True
chicken pumpkin soup, http://www.budgetbytes.com/2013/08/chicken-pumpkin-soup/, 21, 5.0, 84.5356176735798, False
peach ricotta crostini, http://www.budgetbytes.com/2013/08/peach-ricotta-crostini/, 3, 4.7, 20.765495512648787, True
southwest steak bowls, http://www.budgetbytes.com/2013/08/southwest-steak-bowls/, 12, 4.8, 64.61140782014047, True
roasted vegetable chickpea salad, http://www.budgetbytes.com/2013/08/roasted-vegetable-chickpea-salad/, 7, 5.0, 64.56611570247934, True
cold soba cucumber salad, http://www.budgetbytes.com/2013/08/cold-soba-cucumber-salad/, 11, 4.9, 62.26353745137963, False
easy sesame chicken, http://www.budgetbytes.com/2013/08/easy-sesame-chicken/, 219, 4.6, 85.25899062887488, False
soft oat nut bars, http://www.budgetbytes.com/2013/08/soft-oat-nut-bars/, 18, 4.8, 74.24220019799247, True
creamy tomato spinach pasta, http://www.budgetbytes.com/2013/07/creamy-tomato-spinach-pasta/, 169, 4.9, 93.26193631208561, True
confetti chickpea salad, http://www.budgetbytes.com/2013/07/confetti-chickpea-salad/, 7, 4.7, 48.686549668097015, False
crumpets, http://www.budgetbytes.com/2013/07/crumpets/, 8, 4.5, 52.910519423013845, True
spicy shrimp tomato pasta, http://www.budgetbytes.com/2013/07/spicy-shrimp-tomato-pasta/, 43, 4.7, 78.39701160146731, True
sweet chili chicken bowls, http://www.budgetbytes.com/2013/07/sweet-chili-chicken-bowls/, 13, 4.5, 57.764829491368985, False
southwest cornbread salad, http://www.budgetbytes.com/2013/07/southwest-cornbread-salad/, 9, 4.7, 56.499378523193975, True
bbq black bean pizzas, http://www.budgetbytes.com/2013/07/bbq-black-bean-pizzas/, 13, 4.8, 66.68546607175266, True
sausage pepper pasta, http://www.budgetbytes.com/2013/07/sausage-pepper-pasta/, 20, 4.7, 69.89617935882066, False
ham potato frittata, http://www.budgetbytes.com/2013/07/ham-potato-frittata/, 6, 5.0, 60.96569663469354, True
creamy garden pasta salad, http://www.budgetbytes.com/2013/07/creamy-garden-pasta-salad/, 8, 5.0, 67.55843804891231, True
teriyaki noodle bowls, http://www.budgetbytes.com/2013/06/teriyaki-noodle-bowls/, 30, 4.8, 78.67618227892791, False
hummus breakfast mug, http://www.budgetbytes.com/2013/06/hummus-breakfast-mug/, 11, 4.9, 62.26353745137963, False
honey sunflower bread, http://www.budgetbytes.com/2013/06/honey-sunflower-bread/, 7, 4.9, 48.686549668097015, False
greek marinated chicken, http://www.budgetbytes.com/2013/06/greek-marinated-chicken/, 120, 4.5, 80.39690855177498, True
lemony cucumber couscous salad, http://www.budgetbytes.com/2013/06/lemony-cucumber-couscous-salad/, 32, 4.8, 79.85253275199642, True
wilted kale and lentil salad, http://www.budgetbytes.com/2013/06/wilted-kale-and-lentil-salad/, 11, 4.7, 62.26353745137963, False
country breakfast bowls freezable, http://www.budgetbytes.com/2013/06/country-breakfast-bowls-freezable/, 41, 4.9, 83.86073303764864, True
green gazpacho, http://www.budgetbytes.com/2013/06/green-gazpacho/, 9, 5.0, 70.08472464490406, False
roasted poblano grits with chorizo, http://www.budgetbytes.com/2013/06/roasted-poblano-grits-with-chorizo/, 5, 5.0, 56.5508505247919, True
roasted poblano hummus, http://www.budgetbytes.com/2013/06/roasted-poblano-hummus/, 2, 5.0, 34.23719528896193, False
